,id,ltable_id,rtable_id
309,906585,253443,260085
196,591561,723561,68786
246,740185,338596,635283
261,788096,713603,150365
37,114823,246156,315410
113,322107,527617,196717
348,999341,29917,725237
12,40461,428399,958721
59,160003,532358,899486
293,862737,312769,366626
140,416441,152847,273052
206,609318,715779,199182
199,600623,188366,769959
268,798419,457343,368286
124,355270,407109,123864
175,533424,69213,853650
313,918683,555313,474499
78,214279,160995,855842
286,836058,352487,188802
102,279296,387381,911176
303,880734,672176,503976
334,971116,603341,877630
90,251976,624143,600952
173,527508,629626,950307
179,539391,419084,604952
322,937205,418691,437991
297,865261,426815,152492
54,152265,638056,306169
255,772352,473584,946083
158,470182,281816,361670
233,686762,125719,67512
247,740448,415103,939594
144,431445,146820,833524
294,862942,205630,28869
171,514449,418583,138046
280,826858,707877,724028
52,150248,444839,908827
26,74419,79675,640
45,138298,114797,829889
272,809305,520954,189946
354,1005990,414141,48006
145,445651,616681,464963
5,14218,586324,509218
310,911043,18721,420917
7,15119,30374,218585
68,189015,302070,431795
107,294387,359511,597589
361,1017201,185692,298229
336,976763,373873,750928
122,350512,492870,495299
325,952750,695311,531730
56,154496,723769,338104
8,18292,411370,261294
190,584928,709362,812454
390,1086885,722753,644590
364,1027533,459080,97760
63,170252,58407,780701
312,916716,698178,302412
159,473454,579846,909612
349,999416,690760,312073
153,466405,345178,8675
96,264237,302228,779814
89,251694,575920,613544
21,62784,656995,356383
365,1033150,463255,65377
259,782230,644832,772704
49,141722,313551,617830
238,714093,393455,376860
223,670510,703541,254009
234,699618,402768,91362
232,686116,214901,579776
142,423795,368454,819232
22,63680,627315,132827
252,766955,302400,583855
350,1004195,185285,133648
168,506658,466647,500640
150,458464,679074,402894
393,1098853,173911,69327
194,588956,634384,535368
326,953007,615452,828745
17,53311,517594,679231
186,565858,676786,569247
263,789219,717299,343100
103,282484,568718,581626
358,1007723,366968,59931
116,328727,352203,702358
289,852275,651928,518113
215,643509,331273,127549
136,396611,647678,139428
275,820463,328752,493820
198,597082,176650,74799
299,871389,537805,204422
133,385989,714731,60182
33,106896,279402,569176
162,491445,287584,314807
34,109118,721989,41626
231,685093,262158,540363
97,266112,393118,424905
85,229040,723560,78047
282,828461,450689,483016
200,601607,548294,744308
391,1088011,515218,599055
287,840744,717018,951259
396,1107517,668906,226253
73,207615,51739,590514
220,663397,402996,907600
210,621522,661482,160317
271,807853,178065,721692
51,150013,629582,330588
221,664348,508321,694624
